id,expected,corpus,split,sourceUrl,year,team,name,playerType,before,after
SEASON_a9f5c827a026853d7572,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2216f.jpg,2003,KIA,이현곤,Hitter,6,6
SEASON_70b23d63918da7b864b0,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3016f.jpg,2001,현대,퀸란,Hitter,8,7
SEASON_f13baf32d4fe9064f393,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/70f.jpg,2000,한화,강석천,Hitter,8,6
SEASON_55f53e589f5b45dc7837,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/746f.jpg,2001,삼성,김한수,Hitter,8,8
SEASON_4de58a6cb2b515a2ecf7,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1880f.jpg,2004,롯데,이대호,Hitter,8,7
SEASON_88d22c3620ab50ac64e0,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1950f.jpg,2006,한화,이범호,Hitter,8,8
SEASON_3b07383a56aecd2c4141,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3612f.jpg,2009,한화,이범호,Hitter,8,7
SEASON_de9138c38595f1726fd3,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3640f.jpg,2009,두산,이원석,Hitter,7,6
SEASON_059014e01a48a8e3a053,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3785f.jpg,2009,SK,최정,Hitter,7,6
SEASON_3edf911de2b6f5309569,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/748f.jpg,2003,삼성,김한수,Hitter,8,8
SEASON_13b153d65ea3f65b2cc5,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/749f.jpg,2004,삼성,김한수,Hitter,8,8
SEASON_6392db1f22fd54bcb4e6,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3600f.jpg,2009,롯데,이대호,Hitter,8,8
SEASON_cd6cdbd038039b24f43c,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2516f.jpg,2002,KIA,정성훈,Hitter,8,7
SEASON_2b5ec9b57c8580db9738,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2519f.jpg,2005,현대,정성훈,Hitter,8,8
SEASON_3bf667170cd779c6a5bc,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2521f.jpg,2007,현대,정성훈,Hitter,8,8
SEASON_fc4d6ad6f6ba498a08ea,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2952f.jpg,2007,SK,최정,Hitter,8,7
SEASON_33bcf6f4ee506687a63e,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/747f.jpg,2002,삼성,김한수,Hitter,8,8
SEASON_791beb4a56646c21c939,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1949f.jpg,2005,한화,이범호,Hitter,8,8
SEASON_0328b3872202c6e0130b,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1951f.jpg,2007,한화,이범호,Hitter,8,8
SEASON_c01eaaa605d300e1f4e9,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1952f.jpg,2008,한화,이범호,Hitter,8,8
SEASON_2b3103a158b51a5871af,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2520f.jpg,2006,현대,정성훈,Hitter,8,8
SEASON_bc35ce0f227aa9301d96,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3711f.jpg,2009,LG,정성훈,Hitter,8,7
SEASON_1f42fc487aaa347b2abd,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3015f.jpg,2000,현대,퀸란,Hitter,8,8
SEASON_ff21d3a8f4781c3b2a1b,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3042f.jpg,2002,SK,페르난데스,Hitter,10,9
SEASON_5481b24a2af229b18da0,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3826f.jpg,2009,히어로즈,황재균,Hitter,8,8
SEASON_0028f7afe505798402c1,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/333f.jpg,2008,두산,김동주,Hitter,8,8
SEASON_e53f2d28e5964ee4dfba,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3322f.jpg,2009,두산,김동주,Hitter,8,8
SEASON_2cc5688fc57b98c05093,9,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2953f.jpg,2008,SK,최정,Hitter,8,8
SEASON_d0143122cd8ed95dabe7,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/198f.jpg,2004,LG,권용관,Hitter,5,5
SEASON_8e2a8a03b4b552fa90ca,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/202f.jpg,2008,LG,권용관,Hitter,4,4
SEASON_e05136b1b8daa552df29,4,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1009f.jpg,2006,롯데,박기혁,Hitter,6,5
SEASON_dedc4a2b2873fea152bd,4,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1010f.jpg,2007,롯데,박기혁,Hitter,5,4
SEASON_ba6fa4ce6ac6be892365,4,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3429f.jpg,2009,롯데,박기혁,Hitter,4,4
SEASON_6c5cafe6318130a8ff6f,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1347f.jpg,2003,두산,손시헌,Hitter,3,3
SEASON_9836171815d592841e89,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1348f.jpg,2004,두산,손시헌,Hitter,6,5
SEASON_46a34b9ce8795c0fd65c,4,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2762f.jpg,2007,현대,지석훈,Hitter,4,3
SEASON_2add0343c61ad223c0a3,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2812f.jpg,2006,현대,차화준,Hitter,4,4
SEASON_0c7c8cabee698c61e73a,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3103f.jpg,2000,한화,허준,Hitter,5,4
SEASON_77dcf27e2577a217b96e,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/196f.jpg,2002,LG,권용관,Hitter,5,4
SEASON_7bb218f75d1c7202eaae,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3328f.jpg,2009,롯데,김민성,Hitter,5,5
SEASON_fec9499a1e8e003ee5ea,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/365f.jpg,2000,롯데,김민재,Hitter,6,5
SEASON_494fd0ff68a29aa39f79,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/366f.jpg,2001,롯데,김민재,Hitter,6,6
SEASON_5f8141d8085e9cc41f5a,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/368f.jpg,2003,SK,김민재,Hitter,6,5
SEASON_3e84c6d1a7636978f013,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/369f.jpg,2004,SK,김민재,Hitter,7,6
SEASON_c33457385859ccc818e8,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/380f.jpg,2000,두산,김민호,Hitter,5,5
SEASON_3c9e335788ca542e195e,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/381f.jpg,2001,두산,김민호,Hitter,5,5
SEASON_bac4d83c3a9ac2a0d734,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3336f.jpg,2009,삼성,김상수,Hitter,4,4
SEASON_70fca78c84b9b44ff3fe,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/424f.jpg,2008,KIA,김선빈,Hitter,5,5
SEASON_253af58020d87d532d22,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/708f.jpg,2000,삼성,김태균,Hitter,6,5
SEASON_93974601cd6ae0c54070,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/802f.jpg,2007,SK,나주환,Hitter,6,5
SEASON_93348cce8aa2033873ed,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1175f.jpg,2000,현대,박진만,Hitter,8,7
SEASON_1786abfd467232670b48,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1177f.jpg,2002,현대,박진만,Hitter,7,6
SEASON_2bbddc54c480d19fd6ca,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3464f.jpg,2009,삼성,박진만,Hitter,5,4
SEASON_55814ae5d9a8c7387a68,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1349f.jpg,2005,두산,손시헌,Hitter,8,7
SEASON_e181f77de1718c82960a,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1350f.jpg,2006,두산,손시헌,Hitter,7,6
SEASON_c797144c95d7eb6e1fed,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1860f.jpg,2006,SK,이대수,Hitter,7,6
SEASON_9eced89b7097fecea952,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1862f.jpg,2007,두산,이대수,Hitter,6,5
SEASON_a916675a04d511555b89,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2095f.jpg,2007,롯데,이원석,Hitter,6,5
SEASON_b6d28c52fd00e771971b,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2634f.jpg,2004,삼성,조동찬,Hitter,6,5
SEASON_129b3fd506b7d58175cd,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/100f.jpg,2008,우리,강정호,Hitter,7,6
SEASON_6447575b74434cd6df2f,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/201f.jpg,2007,LG,권용관,Hitter,6,5
SEASON_f1f21f48996b7d73e386,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3299f.jpg,2009,LG,권용관,Hitter,6,5
SEASON_2930b44552573f63b48c,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/367f.jpg,2002,SK,김민재,Hitter,8,7
SEASON_2fa6231ada7ab5194412,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/370f.jpg,2005,SK,김민재,Hitter,8,7
SEASON_cfec41026da307679df8,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/371f.jpg,2006,한화,김민재,Hitter,6,5
SEASON_11e07a14b451ce478bd2,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/372f.jpg,2007,한화,김민재,Hitter,7,6
SEASON_e7890bec6bfcfa183323,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/601f.jpg,2008,두산,김재호,Hitter,5,4
SEASON_b3978a1b31a5250f7629,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/629f.jpg,2007,KIA,김종국,Hitter,6,6
SEASON_dbe8f0be091f130fa8ac,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1007f.jpg,2004,롯데,박기혁,Hitter,5,5
SEASON_fabb165cf354fcdb716b,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1183f.jpg,2008,삼성,박진만,Hitter,7,6
SEASON_9002db78cda864d960ad,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1275f.jpg,2003,삼성,브리또,Hitter,8,7
SEASON_9d600a6b90df0148f0c4,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3505f.jpg,2009,한화,송광민,Hitter,7,6
SEASON_d6d1ab822808bdc491e4,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3661f.jpg,2009,KIA,이현곤,Hitter,6,5
SEASON_b1450721043e9c4c1c48,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3137f.jpg,2001,KIA,홍세완,Hitter,8,7
SEASON_b3f227fc1b1c42c3662f,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3138f.jpg,2002,KIA,홍세완,Hitter,7,6
SEASON_85e303c130b3ddab19c8,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/373f.jpg,2008,한화,김민재,Hitter,6,6
SEASON_1fd8abc337305f3d4d52,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/803f.jpg,2008,SK,나주환,Hitter,6,5
SEASON_9287525ccccff1d69fb5,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1011f.jpg,2008,롯데,박기혁,Hitter,7,6
SEASON_1016eb9df9d922e350f5,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1176f.jpg,2001,현대,박진만,Hitter,8,8
SEASON_a21ccec0169b0eb8b163,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1178f.jpg,2003,현대,박진만,Hitter,8,8
SEASON_d485de9c2d56f5707d1c,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1274f.jpg,2002,삼성,브리또,Hitter,8,8
SEASON_1a0c08176a6647434f4f,8,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3273f.jpg,2009,히어로즈,강정호,Hitter,8,8
SEASON_60bc34a4b12e986e9c93,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3398f.jpg,2009,SK,나주환,Hitter,8,7
SEASON_33dcbe4f780004b5fcca,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1179f.jpg,2004,현대,박진만,Hitter,8,8
SEASON_f09d587bc351f9202416,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1181f.jpg,2006,삼성,박진만,Hitter,8,8
SEASON_3386694b0b25798c39d6,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1182f.jpg,2007,삼성,박진만,Hitter,8,7
SEASON_da802f1b0643498d96e3,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1272f.jpg,2000,SK,브리또,Hitter,8,8
SEASON_689569504fc4f1a3a24a,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1273f.jpg,2001,SK,브리또,Hitter,8,8
SEASON_5ce9dcdb94fcfdd7f83b,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3498f.jpg,2009,두산,손시헌,Hitter,8,7
SEASON_9ec3060d308d8283a6cc,8,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3139f.jpg,2003,KIA,홍세완,Hitter,8,8
SEASON_1da708c93e2084d24b53,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1359f.jpg,2005,롯데,손인호,Hitter,6,5
SEASON_e07b6e406991320bd91f,4,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1814f.jpg,2000,SK,윤재국,Hitter,6,5
SEASON_75108e2a0cd093291015,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2422f.jpg,2003,두산,전상렬,Hitter,6,5
SEASON_430c7b60b34528c227a0,4,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2689f.jpg,2004,SK,조원우,Hitter,7,6
SEASON_1cfcd54b56e453fbf04b,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/26f.jpg,2001,삼성,강동우,Hitter,6,5
SEASON_58160d0ffadd7890a7d1,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/29f.jpg,2004,삼성,강동우,Hitter,8,7
SEASON_d721aed1125d8ba615b1,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/30f.jpg,2005,삼성,강동우,Hitter,6,6
SEASON_0b359e583f3e3944089e,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/31f.jpg,2006,두산,강동우,Hitter,7,6
SEASON_84d8c325a015ea06690f,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/128f.jpg,2007,한화,고동진,Hitter,7,6
SEASON_59dfa3dfd0a961ec62bd,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/232f.jpg,2007,SK,김강민,Hitter,6,5
SEASON_97333c93ac90941a8708,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/242f.jpg,2003,KIA,김경언,Hitter,6,5
SEASON_2e7b10a632e64dc2cb36,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/293f.jpg,2001,롯데,김대익,Hitter,7,6
SEASON_1ae8e0143a2da62bf598,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/454f.jpg,2001,한화,김수연,Hitter,7,6
SEASON_e9e0ea53a9001391e5f4,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/456f.jpg,2003,한화,김수연,Hitter,6,5
SEASON_1cfa5662540fa58694b8,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/523f.jpg,2007,KIA,김원섭,Hitter,6,5
SEASON_a7da29f7f5be5298d8ab,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/638f.jpg,2000,삼성,김종훈,Hitter,7,6
SEASON_6a6aed86792cc5508dfd,5,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/642f.jpg,2004,삼성,김종훈,Hitter,6,6
SEASON_941317703d910091bb69,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/698f.jpg,2002,KIA,김창희,Hitter,5,4
SEASON_fdae1608d8e149571bea,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/699f.jpg,2003,두산,김창희,Hitter,6,5
SEASON_e473ad8598efbd66da33,5,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/700f.jpg,2004,두산,김창희,Hitter,6,5
SEASON_b14c39ea0f598ef76aa6,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1358f.jpg,2004,롯데,손인호,Hitter,8,7
SEASON_34470d5ec15c7f56cefe,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3543f.jpg,2009,한화,연경흠,Hitter,6,5
SEASON_57e2c1cb45bc3b0f3c2e,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2078f.jpg,2007,KIA,이용규,Hitter,8,6
SEASON_83a70178359f334b2f4c,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2187f.jpg,2001,SK,이진영,Hitter,6,6
SEASON_bf9b6ec32b4c097bdf40,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2349f.jpg,2001,두산,장원진,Hitter,8,7
SEASON_87ae5eec1ec175595c11,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2421f.jpg,2002,두산,전상렬,Hitter,5,5
SEASON_1ef6ea71dd6bea776876,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2423f.jpg,2004,두산,전상렬,Hitter,7,6
SEASON_a8119619bd25ffa70865,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2447f.jpg,2002,현대,전준호,Hitter,8,7
SEASON_23e0729fbf74e79f657f,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2530f.jpg,2002,두산,정수근,Hitter,6,5
SEASON_7ae9bd181219cbc3fe5d,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2533f.jpg,2005,롯데,정수근,Hitter,6,6
SEASON_14b13937e9986d465b37,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2542f.jpg,2005,현대,정수성,Hitter,6,6
SEASON_4b2972a2f4d5fe52bf6f,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2692f.jpg,2007,한화,조원우,Hitter,6,6
SEASON_a52ff8044d55ce1331d3,5,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2835f.jpg,2000,SK,채종범,Hitter,7,6
SEASON_95adcd6a5a6e071d9650,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/27f.jpg,2002,삼성,강동우,Hitter,8,7
SEASON_8b57040a0a849542a33f,6,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/28f.jpg,2003,삼성,강동우,Hitter,8,6
SEASON_476765fcfcdab77845e0,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/127f.jpg,2006,한화,고동진,Hitter,6,6
SEASON_d7f755d9f4e0a8d73cf5,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3304f.jpg,2009,SK,김강민,Hitter,6,6
SEASON_3abbb93f2ed23d1b3bb5,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/292f.jpg,2000,롯데,김대익,Hitter,8,7
SEASON_44e37c7082f49b6e791d,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/524f.jpg,2008,KIA,김원섭,Hitter,8,7
SEASON_e64fdd36bdbc50d727a9,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/585f.jpg,2000,LG,김재현,Hitter,8,8
SEASON_dfb5d58276069aa6bcc6,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/702f.jpg,2006,삼성,김창희,Hitter,6,5
SEASON_e5bb96f35daf19c301d9,6,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/969f.jpg,2007,두산,민병헌,Hitter,6,6
SEASON_f09e7b51ecdccc3f442f,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1197f.jpg,2002,삼성,박한이,Hitter,8,7
SEASON_f09f587b16c238323749,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1202f.jpg,2007,삼성,박한이,Hitter,7,6
SEASON_15e28ce870c72909081d,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1460f.jpg,2001,KIA,신동주,Hitter,7,6
SEASON_600615b6740cdd555d64,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1616f.jpg,2002,삼성,양준혁,Hitter,8,7
SEASON_9575c6279ddebca3c5cd,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1875f.jpg,2007,LG,이대형,Hitter,8,7
SEASON_7cde5010ca091df93624,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1876f.jpg,2008,LG,이대형,Hitter,7,6
SEASON_fd514575f3ee7cc59328,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3599f.jpg,2009,LG,이대형,Hitter,8,6
SEASON_6be36437aef0777c544b,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1955f.jpg,2002,LG,이병규,Hitter,8,7
SEASON_0679ea0f596c803eb8ba,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2076f.jpg,2005,KIA,이용규,Hitter,8,7
SEASON_dbe1332924535e4e74ba,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2179f.jpg,2006,두산,이종욱,Hitter,8,7
SEASON_efc26bd945e09bb54c0b,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2192f.jpg,2006,SK,이진영,Hitter,8,7
SEASON_591e18f8ea93c25b429f,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2282f.jpg,2005,두산,임재철,Hitter,7,6
SEASON_bf8e4834b7af38f4f4d5,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2446f.jpg,2001,현대,전준호,Hitter,8,7
SEASON_78b4880568c00dfa9ccd,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2449f.jpg,2004,현대,전준호,Hitter,8,7
SEASON_b13c93d6ac3dd2f7c2f2,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2528f.jpg,2000,두산,정수근,Hitter,7,6
SEASON_39f2c90615cfec491ab1,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2529f.jpg,2001,두산,정수근,Hitter,8,7
SEASON_d1801d62f56f79ea4093,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2535f.jpg,2007,롯데,정수근,Hitter,7,6
SEASON_5303b2b25978ed1dec5a,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2688f.jpg,2003,SK,조원우,Hitter,8,7
SEASON_6db0e7d7b58554863ee9,6,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2851f.jpg,2002,두산,최경환,Hitter,7,7
SEASON_f2f1f39102c4de8d7ba4,7,Article2010,Validation,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3262f.jpg,2009,롯데,가르시아,Hitter,8,8
SEASON_4b1e8afc51086c9d3177,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/586f.jpg,2001,LG,김재현,Hitter,8,8
SEASON_f42231db3adef190e6dc,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1084f.jpg,2003,LG,박용택,Hitter,8,7
SEASON_94f93daeb5a56c1c36d8,7,Article2010,Holdout,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1098f.jpg,2007,SK,박재상,Hitter,7,6
SEASON_fcf3c61ff87775fe5145,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1196f.jpg,2001,삼성,박한이,Hitter,8,7
SEASON_acb31d2507c5cedf78fb,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1201f.jpg,2006,삼성,박한이,Hitter,8,8
SEASON_620a8a5bca4d56edc9e9,7,Article2010,Train,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3467f.jpg,2009,삼성,박한이,Hitter,7,6
